ltable_id,rtable_id,label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price,id
1816,121,0,1816,lexmark e450h11a toner 11000 page-yield black printers e450h11a,,lexmark,,248.27,121,lexmark t654x11a - t654x11a extra high-yield toner 36000 page-yield black 558.59,hard drive enclosures,lexmark,,,755
719,121,0,719,hp q6511a hp 11a toner 6000 page-yield black 191.03,printers,hp,q6511a,,121,lexmark t654x11a - t654x11a extra high-yield toner 36000 page-yield black 558.59,hard drive enclosures,lexmark,,,756
2216,121,0,2216,lexmark 1382920 toner 3000 page-yield black stationery & office machinery 1382920,,lexmark,,270.9,121,lexmark t654x11a - t654x11a extra high-yield toner 36000 page-yield black 558.59,hard drive enclosures,lexmark,,,757
2412,121,0,2412,lexmark x651h11a high-yield toner 25000 page-yield black 565.2,printers,lexmark,x651h11a,,121,lexmark t654x11a - t654x11a extra high-yield toner 36000 page-yield black 558.59,hard drive enclosures,lexmark,,,758
1418,121,0,1418,lexmark t650h11a black high-yield toner print cartridge printers lexmark t650h11a 565.2,,,,,121,lexmark t654x11a - t654x11a extra high-yield toner 36000 page-yield black 558.59,hard drive enclosures,lexmark,,,759
1816,7233,0,1816,lexmark e450h11a toner 11000 page-yield black printers e450h11a,,lexmark,,248.27,7233,x651h11a high-yield toner 25000 page-yield black inkjet printer ink 413.69,,lexmark,,,760
719,7233,0,719,hp q6511a hp 11a toner 6000 page-yield black 191.03,printers,hp,q6511a,,7233,x651h11a high-yield toner 25000 page-yield black inkjet printer ink 413.69,,lexmark,,,761
2412,7233,1,2412,lexmark x651h11a high-yield toner 25000 page-yield black 565.2,printers,lexmark,x651h11a,,7233,x651h11a high-yield toner 25000 page-yield black inkjet printer ink 413.69,,lexmark,,,762
1772,7233,0,1772,oki 4332440 high-yield toner type c8 5000 page-yield printers 119.0,,oki,4.3324404 e7,,7233,x651h11a high-yield toner 25000 page-yield black inkjet printer ink 413.69,,lexmark,,,763
1816,20675,0,1816,lexmark e450h11a toner 11000 page-yield black printers e450h11a,,lexmark,,248.27,20675,new-lexmark 1382920 - 1382920 toner 3000 page-yield black - lex1382920 computer accessories,,lexmark,,224.23,764
719,5771,0,719,hp q6511a hp 11a toner 6000 page-yield black 191.03,printers,hp,q6511a,,5771,oki 52111701 - 52111701 toner 1500 page-yield black oki 34.46,accessory kits,,,,765
2216,5771,0,2216,lexmark 1382920 toner 3000 page-yield black stationery & office machinery 1382920,,lexmark,,270.9,5771,oki 52111701 - 52111701 toner 1500 page-yield black oki 34.46,accessory kits,,,,766
1767,5771,0,1767,oki 433244 toner 5000 page-yield oki,printers,,4.332442 e7,100.0,5771,oki 52111701 - 52111701 toner 1500 page-yield black oki 34.46,accessory kits,,,,767
719,1218,0,719,hp q6511a hp 11a toner 6000 page-yield black 191.03,printers,hp,q6511a,,1218,e260a21a toner 3500 page-yield black lexmark,inkjet printer ink,,,160.71,768
2412,1218,0,2412,lexmark x651h11a high-yield toner 25000 page-yield black 565.2,printers,lexmark,x651h11a,,1218,e260a21a toner 3500 page-yield black lexmark,inkjet printer ink,,,160.71,769
719,1832,0,719,hp q6511a hp 11a toner 6000 page-yield black 191.03,printers,hp,q6511a,,1832,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,770
2216,1832,0,2216,lexmark 1382920 toner 3000 page-yield black stationery & office machinery 1382920,,lexmark,,270.9,1832,oki 52117101 - 52117101 toner 33000 page-yield black,cables interconnects,oki,,,771
719,8319,0,719,hp q6511a hp 11a toner 6000 page-yield black 191.03,printers,hp,q6511a,,8319,b436a compatible toner 2000 page-yield black innovera,printer ink toner,,,33.24,772
2216,8319,0,2216,lexmark 1382920 toner 3000 page-yield black stationery & office machinery 1382920,,lexmark,,270.9,8319,b436a compatible toner 2000 page-yield black innovera,printer ink toner,,,33.24,773
2412,8319,0,2412,lexmark x651h11a high-yield toner 25000 page-yield black 565.2,printers,lexmark,x651h11a,,8319,b436a compatible toner 2000 page-yield black innovera,printer ink toner,,,33.24,774
719,10405,0,719,hp q6511a hp 11a toner 6000 page-yield black 191.03,printers,hp,q6511a,,10405,52117101 toner 33000 page-yield black oki data 151.18,laser printer toner,,,,775
2216,20081,0,2216,lexmark 1382920 toner 3000 page-yield black stationery & office machinery 1382920,,lexmark,,270.9,20081,new-oki 42103001 - 42103001 toner 3000 page-yield black - oki42103001 computer accessories oki 42.99,,,,,776
2412,20963,0,2412,lexmark x651h11a high-yield toner 25000 page-yield black 565.2,printers,lexmark,x651h11a,,20963,new-lexmark 12a7462 - 12a7462 high-yield toner 21000 page-yield black - lex12a7462 191.01,printer ink toner,lexmark,,,777
2412,8799,0,2412,lexmark x651h11a high-yield toner 25000 page-yield black 565.2,printers,lexmark,x651h11a,,8799,new lexmark x340h11g high-yield laser printer toner 6000 page-yield black simple-install lexmark 173.72,printer ink toner,,,,778
1771,235,1,1771,lexmark c9202 toner 14000 page-yield c9202kh 288.86,printers,lexmark,,,235,new-c9202kh toner 14000 page yield black case pack 1 - 516736,computer accessories,lexmark,,663.42,779
2295,21434,1,2295,lexmark 18c2249 36xl 37xl high-yield ink 500 page-yield 2 pack black printers 18c2249,,lexmark,,66.99,21434,new-18c2249 36xl 37xl high-yield ink 500 page-yiel case pack 1 - 513676 lexmark 146.97,computer accessories,,,,780
1418,14715,1,1418,lexmark t650h11a black high-yield toner print cartridge printers lexmark t650h11a 565.2,,,,,14715,lexmark t65x hy return program print cartridge printer ink toner lexmark,,,t650h11a,364.11,781
1454,14715,0,1454,lexmark x644a11a black toner print cartridge,stationery & office machinery,lexmark,x644a11a,326.24,14715,lexmark t65x hy return program print cartridge printer ink toner lexmark,,,t650h11a,364.11,782
1418,4752,0,1418,lexmark t650h11a black high-yield toner print cartridge printers lexmark t650h11a 565.2,,,,,4752,lexmark t650 series print cartridge 7000 yield - genuine oem toner lexmark 231.99,laser printer toner,,,,783
1418,19569,0,1418,lexmark t650h11a black high-yield toner print cartridge printers lexmark t650h11a 565.2,,,,,19569,lexmark no 14 black return prog print cartridge 14.56,inkjet printer ink,lexmark,18c2090,,784
495,19569,0,495,lexmark extra high yield return pgm print cartridge - magenta c782u1mg,printers,lexmark,,214.88,19569,lexmark no 14 black return prog print cartridge 14.56,inkjet printer ink,lexmark,18c2090,,785
973,19569,0,973,lexmark 16 black print cartridge 10n0016 lexmark 28.0,printers,,10n0016,,19569,lexmark no 14 black return prog print cartridge 14.56,inkjet printer ink,lexmark,18c2090,,786
1418,9869,0,1418,lexmark t650h11a black high-yield toner print cartridge printers lexmark t650h11a 565.2,,,,,9869,lexmark 12a1975 high-yield black ink cartridge inkjet printer ink 12a1975,,lexmark,,14.95,787
1418,2839,0,1418,lexmark t650h11a black high-yield toner print cartridge printers lexmark t650h11a 565.2,,,,,2839,lexmark 43xl 44 xl pack color and black high yield print cartridges lexmark,inkjet printer ink,,18y0372,56.09,788
1418,122,0,1418,lexmark t650h11a black high-yield toner print cartridge printers lexmark t650h11a 565.2,,,,,122,lexmark e360h11a high yield return program toner cartridge e360h11a,printer ink toner,lexmark,,170.78,789
495,122,0,495,lexmark extra high yield return pgm print cartridge - magenta c782u1mg,printers,lexmark,,214.88,122,lexmark e360h11a high yield return program toner cartridge e360h11a,printer ink toner,lexmark,,170.78,790
1418,826,0,1418,lexmark t650h11a black high-yield toner print cartridge printers lexmark t650h11a 565.2,,,,,826,lexmark high yield 105xl value black ink cartridge lexmark 14n0822,inkjet printer ink,,,,791
1689,7512,0,1689,smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94,,,,,7512,smead 17940 - folders two fasteners 1 3 cut assorted top tab legal yellow 50 box 92.53,cables interconnects,smead,,,792
1689,19646,0,1689,smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94,,,,,19646,smead 24135 - folders 1 3 cut top reinforced end tab letter manila 100 box 72.48,printers,smead,,,793
1699,19646,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,19646,smead 24135 - folders 1 3 cut top reinforced end tab letter manila 100 box 72.48,printers,smead,,,794
1701,19646,0,1701,smead folders front interior pocket straight end tab letter manila 50 box 45.94,stationery & office machinery,,24117,,19646,smead 24135 - folders 1 3 cut top reinforced end tab letter manila 100 box 72.48,printers,smead,,,795
1689,18814,0,1689,smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94,,,,,18814,smead 10388 - guide height file folders 2 5 cut two-ply top tab letter manila 100 box,,smead,,,796
1711,18814,0,1711,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,,,15320,,18814,smead 10388 - guide height file folders 2 5 cut two-ply top tab letter manila 100 box,,smead,,,797
1689,9543,0,1689,smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94,,,,,9543,smead 10335 - file folder 1 3 cut first position reinforced top tab letter manila 100 box,,smead,,15.63,798
1711,9543,0,1711,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,,,15320,,9543,smead 10335 - file folder 1 3 cut first position reinforced top tab letter manila 100 box,,smead,,15.63,799
1689,17875,0,1689,smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94,,,,,17875,smead 10301 - supertab file folders 1 3 cut top tab letter manila 100 box smead,antitheft,,,,800
781,17875,0,781,ampad envirotec 100 recycled file folders 1 3 cut top tab letter brown 100pk stationery & office machinery,,,35113,12.94,17875,smead 10301 - supertab file folders 1 3 cut top tab letter manila 100 box smead,antitheft,,,,801
1689,18492,0,1689,smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94,,,,,18492,smead 15338 - antimicrobial file folders 1 3 cut top tab legal manila 100 box storage presentation materials smead,,,,,802
1711,18492,0,1711,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,,,15320,,18492,smead 15338 - antimicrobial file folders 1 3 cut top tab legal manila 100 box storage presentation materials smead,,,,,803
1689,292,0,1689,smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94,,,,,292,new-smead 10565 - acid-free poly folder two fasteners 1 3 cut top tab legal manila 24 box - smd10565 76.0,laminating supplies,smead,,,804
1689,18966,0,1689,smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94,,,,,18966,new-pendaflex m13u13 - folders with two bonded fasteners 1 3 cut top tab letter manila 50 box - essm13u13 laminating supplies 36.87,,pendaflex,,,805
1699,18966,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,18966,new-pendaflex m13u13 - folders with two bonded fasteners 1 3 cut top tab letter manila 50 box - essm13u13 laminating supplies 36.87,,pendaflex,,,806
1689,5498,0,1689,smead acid-free poly folder 2 fasteners 1 3 cut top tab letter manila 24 box stationery & office machinery 10545 42.94,,,,,5498,smead 14813 - kraft k style fastener folders straight cut top tab letter brown 50 box,storage presentation materials,smead,,39.59,807
1699,16518,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,16518,new-pendaflex 421013vio - interior file folders 1 3 cut top tab letter violet 100 box - ess421013vio,laminating supplies,pendaflex,,,808
1699,18399,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,18399,new-cutless file folders 1 3 cut top tab letter case pack 2 - 444205 laminating supplies 55.0,,pendaflex,,,809
1699,18048,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,18048,new-pendaflex r15213asst - two-ply reinforced file folders 1 3 cut top tab letter assorted 100 box - essr15213asst laminating supplies,,pendaflex,,54.0,810
1699,17616,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,17616,new-smead 10314 - watershed file folders 1 3 cut top tab letter manila 100 box - smd10314,laminating supplies,smead,,,811
1711,17616,0,1711,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,,,15320,,17616,new-smead 10314 - watershed file folders 1 3 cut top tab letter manila 100 box - smd10314,laminating supplies,smead,,,812
1699,18345,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,18345,new-pendaflex 00515 - hot pocket poly file folders 1 3 cut top tab letter assorted 25 box - ess00515 laminating supplies pendaflex 54.0,,,,,813
1699,16221,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,16221,new-pendaflex essentials 753 - essentials file folders straight cut top tab legal manila 100 box - ess753 pendaflex,laminating supplies,,,,814
1699,16966,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,16966,pendaflex 62699 - archival pressboard file folders 1 3 cut top tab letter manila 100 box,printers,pendaflex,,,815
1702,16966,0,1702,pendaflex interior file folders top tab 100 box stationery & office machinery,,,421013bla,20.94,16966,pendaflex 62699 - archival pressboard file folders 1 3 cut top tab letter manila 100 box,printers,pendaflex,,,816
1699,17898,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,17898,pendaflex 421013 - interior file folders 1 3 cut top tab letter manila 100 box home audio theater pendaflex,,,,,817
1711,17898,0,1711,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,,,15320,,17898,pendaflex 421013 - interior file folders 1 3 cut top tab letter manila 100 box home audio theater pendaflex,,,,,818
1702,17898,0,1702,pendaflex interior file folders top tab 100 box stationery & office machinery,,,421013bla,20.94,17898,pendaflex 421013 - interior file folders 1 3 cut top tab letter manila 100 box home audio theater pendaflex,,,,,819
1699,13499,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,13499,smead 10300 - file folders straight cut one-ply top tab letter manila 100 box 22.11,,smead,,,820
1701,13499,0,1701,smead folders front interior pocket straight end tab letter manila 50 box 45.94,stationery & office machinery,,24117,,13499,smead 10300 - file folders straight cut one-ply top tab letter manila 100 box 22.11,,smead,,,821
1699,18205,0,1699,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,18205,pendaflex 22000 - double-ply tabbed file jackets letter manila 100 box storage presentation materials pendaflex,,,,,822
1701,14065,0,1701,smead folders front interior pocket straight end tab letter manila 50 box 45.94,stationery & office machinery,,24117,,14065,smead 75114 - 1 3 4 inch expansion end tab file pockets straight tab letter manila 25 box,,smead,,,823
1701,3532,0,1701,smead folders front interior pocket straight end tab letter manila 50 box 45.94,stationery & office machinery,,24117,,3532,smead 24109 - folders straight cut reinforced end tab letter manila 100 box smead,,,,,824
1701,14272,0,1701,smead folders front interior pocket straight end tab letter manila 50 box 45.94,stationery & office machinery,,24117,,14272,smead 27250 - folders straight cut single-ply extended end tab legal manila 100 box,connectors adapters,smead,,,825
1701,21487,0,1701,smead folders front interior pocket straight end tab letter manila 50 box 45.94,stationery & office machinery,,24117,,21487,smead 34215 - heavyweight folders two fasteners end tab letter 14 point manila 50 box smead,,,,41.79,826
1701,16430,0,1701,smead folders front interior pocket straight end tab letter manila 50 box 45.94,stationery & office machinery,,24117,,16430,new-smead 24210 - heavyweight folders straight two-ply end tab letter manila 50 box - smd24210,laminating supplies,smead,,33.0,827
