ltable_id,rtable_id,label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year,id
2161,33055,0,2161,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,33055,keyword search in relational databases dp sokol,,,,3026
1986,33055,0,1986,"querying multiple features of groups in relational databases d chatziantoniou , k ross 1996",,vldb,,33055,keyword search in relational databases dp sokol,,,,3027
2005,33055,0,2005,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,33055,keyword search in relational databases dp sokol,,,,3028
468,33055,0,468,dbxplorer : enabling keyword search over relational databases 2002,"s agrawal , s chaudhuri , g das",sigmod conference,,33055,keyword search in relational databases dp sokol,,,,3029
2036,33055,0,2036,a system for keyword proximity search on xml databases vldb 2003,"a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang",,,33055,keyword search in relational databases dp sokol,,,,3030
2310,33055,0,2310,formal query languages for secure relational databases acm trans . database syst .,"m winslett , k smith , x qian",,1994.0,33055,keyword search in relational databases dp sokol,,,,3031
2029,33055,0,2029,"efficient ir-style keyword search over relational databases v hristidis , l gravano , y papakonstantinou 2003",,vldb,,33055,keyword search in relational databases dp sokol,,,,3032
1560,33055,0,1560,proximity search in databases 1998,"r goldman , n shivakumar , s venkatasubramanian , h garcia-molina",vldb,,33055,keyword search in relational databases dp sokol,,,,3033
2208,19081,0,2208,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,19081,"discover : keyword search in relational databases vldb ,","v hristidis , y papakonstantinou",,2002.0,3034
1833,19081,0,1833,"dblearn : a system prototype for knowledge discovery in relational databases j han , y fu , y huang , y cai , n cercone sigmod conference",,,1994.0,19081,"discover : keyword search in relational databases vldb ,","v hristidis , y papakonstantinou",,2002.0,3035
2249,19081,0,2249,declarative updates of relational databases w chen acm trans . database syst .,,,1995.0,19081,"discover : keyword search in relational databases vldb ,","v hristidis , y papakonstantinou",,2002.0,3036
2161,19081,0,2161,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,19081,"discover : keyword search in relational databases vldb ,","v hristidis , y papakonstantinou",,2002.0,3037
468,19081,0,468,dbxplorer : enabling keyword search over relational databases 2002,"s agrawal , s chaudhuri , g das",sigmod conference,,19081,"discover : keyword search in relational databases vldb ,","v hristidis , y papakonstantinou",,2002.0,3038
2029,19081,0,2029,"efficient ir-style keyword search over relational databases v hristidis , l gravano , y papakonstantinou 2003",,vldb,,19081,"discover : keyword search in relational databases vldb ,","v hristidis , y papakonstantinou",,2002.0,3039
1560,19081,0,1560,proximity search in databases 1998,"r goldman , n shivakumar , s venkatasubramanian , h garcia-molina",vldb,,19081,"discover : keyword search in relational databases vldb ,","v hristidis , y papakonstantinou",,2002.0,3040
2208,1506,0,2208,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,1506,"java and relational databases g clossman , p shaw , m hapner , j klein , r",,"proceedings of 1998 acm sigmod conference on management of & hellip ; ,",,3041
2249,1506,0,2249,declarative updates of relational databases w chen acm trans . database syst .,,,1995.0,1506,"java and relational databases g clossman , p shaw , m hapner , j klein , r",,"proceedings of 1998 acm sigmod conference on management of & hellip ; ,",,3042
2161,1506,0,2161,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,1506,"java and relational databases g clossman , p shaw , m hapner , j klein , r",,"proceedings of 1998 acm sigmod conference on management of & hellip ; ,",,3043
2203,1506,0,2203,sideway value algebra for object-relational databases 2002,"g жzsoyoglu , a al-hamdani , i altingіvde , s жzel , ж ulusoy , z жzsoyoglu",vldb,,1506,"java and relational databases g clossman , p shaw , m hapner , j klein , r",,"proceedings of 1998 acm sigmod conference on management of & hellip ; ,",,3044
2208,11541,0,2208,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,11541,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,3045
277,11541,0,277,"a system for watermarking relational databases r agrawal , p haas , j kiernan sigmod conference",,,2003.0,11541,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,3046
1447,11541,0,1447,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"j han , y fu , w wang , j chiang , o zaяane , k koperski",sigmod conference,,11541,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,3047
2249,11541,0,2249,declarative updates of relational databases w chen acm trans . database syst .,,,1995.0,11541,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,3048
562,11541,0,562,converting relational to object-oriented databases sigmod record 1997,j fong,,,11541,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,3049
2161,11541,0,2161,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,11541,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,3050
1180,11541,0,1180,"integrating mining with relational database systems : alternatives and implications s sarawagi , s thomas , r agrawal 1998",,sigmod conference,,11541,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,3051
677,11541,0,677,"integrating temporal , real-time , and active databases k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong sigmod record",,,1996.0,11541,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,3052
1282,11541,0,1282,integration of data mining with database technology vldb 2000,"a netz , s chaudhuri , j bernhardt , u fayyad",,,11541,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,,3053
2208,30940,0,2208,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,30940,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c 2002.0",,"vldb ,",,3054
2125,30940,0,2125,discover : keyword search in relational databases 2002,"v hristidis , y papakonstantinou",vldb,,30940,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c 2002.0",,"vldb ,",,3055
2161,30940,1,2161,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,30940,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c 2002.0",,"vldb ,",,3056
2208,9979,0,2208,"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,9979,object systems over relational databases mk crowe,,"information and software technology ,",1993.0,3057
657,9979,0,657,"unisql 's next-generation object-relational database management system a d'andrea , p janus sigmod record",,,1996.0,9979,object systems over relational databases mk crowe,,"information and software technology ,",1993.0,3058
1829,9979,0,1829,open object database management systems,,,1994.0,9979,object systems over relational databases mk crowe,,"information and software technology ,",1993.0,3059
713,9979,0,713,"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,,2001.0,9979,object systems over relational databases mk crowe,,"information and software technology ,",1993.0,3060
1244,9979,0,1244,vxmlr : a visual xml-relational database system vldb,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",,2001.0,9979,object systems over relational databases mk crowe,,"information and software technology ,",1993.0,3061
277,9979,0,277,"a system for watermarking relational databases r agrawal , p haas , j kiernan sigmod conference",,,2003.0,9979,object systems over relational databases mk crowe,,"information and software technology ,",1993.0,3062
488,9979,0,488,"cost estimation of user-defined methods in object-relational database systems j boulos , k ono",,sigmod record,1999.0,9979,object systems over relational databases mk crowe,,"information and software technology ,",1993.0,3063
1380,9979,0,1380,"object-relational database systems : principles , products , and challenges ( tutorial ) 1997",,,,9979,object systems over relational databases mk crowe,,"information and software technology ,",1993.0,3064
1833,9979,0,1833,"dblearn : a system prototype for knowledge discovery in relational databases j han , y fu , y huang , y cai , n cercone sigmod conference",,,1994.0,9979,object systems over relational databases mk crowe,,"information and software technology ,",1993.0,3065
