index,id,title,authors,venue,year,source,entity_id
5454,418,"0 . g. tsatalos , sj white , and mj zwiiiing . shoring up persistent applications mj carey , dj dewitt , mj franklin , ne hall , ml proc . acm sigmod",,,,1,1039
8087,4275,dewitt . shoring up persistent applications proc . of the acm sigmod intâ ?? l conference on management of,mj carey,,,1,1039
1445,1521,safe and efficient sharing of persistent objects in thor sigmod conference,"b liskov , a adya , m castro , m day , s ghemawat , r gruber , u maheshwari , a myers , l shrira",,1996.0,0,1040
5455,18278,"r , gruber , u. maheshwari , a , myers , and l. shrira . safe and efficient sharing of persistent objects b liskov , a adya , m castro , m day , s ghe-mawat",,"proceedings of the 1996 acm sigmod international conference & hellip ; ,",,1,1040
9243,24786,"safe and efficient sharing of persistent objects in thor b liskov , a adya , m castro , s ghemawat , r gruber ,",,"sigmod conference ,",1996.0,1,1040
1446,138,"optimization algorithms for exploiting the parallelism-communication tradeoff in pipelined parallelism w hasan , r motwani 1994",,vldb,,0,1041
5460,50114,"optimization algorithms for exploiting the parallelism-communication tradeoff in pipelined w hasan , r motwani proceedings of the international conference on very large & hellip ; ,",,,1994.0,1,1041
9091,59253,"optimizationalgorithms for exploiting the parallelism-communication tradeoff in pipelined proc . of the 20th intl. vldb conf ,",whr motwani,,,1,1041
813,2309,"automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",,acm trans . database syst .,1994.0,0,1042
5462,15345,"automatic generation of procedure rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",,"acm transactions on database systems ( tods ) ,",,1,1042
5471,10747,". s. , and tanca , l. 1992a . automatic generation of production rules for integrity maintenance tech , rep. 92-054 , pohtecmco dl milano , dlpartlmento di",s ceri,,,1,1042
1447,1025,in-memory data management for consumer transactions the times-ten approach t team,,sigmod conference,1999.0,0,1043
5474,50621,"in-memory data management for consumer transactions the timesten approach proceedings of the 1999 acm sigmod international conference & hellip ; ,",ctt team,,1999.0,1,1043
5475,30990,in-memorydata management for consumer transactions the times-ten approach proceedings of the acm sigmod international conference on,t times-ten team,,,1,1043
1448,914,"supporting dynamic displays using active rules o dэaz , a jaime , n paton , g al-qaimari sigmod record",,,1994.0,0,1044
5476,11853,supporting dynamic displays using active rules 1994.0,", a jaime , nw paton","sigmod record ,",,1,1044
5477,36922,"supporting dymmic displays using active rules sigmod record ,","o diazs , a jailnet , nw patentâ ? ¦",,1994.0,1,1044
1449,1544,"a database system for real-time event aggregation in telecommunication j baulier , s blott , h korth , a silberschatz",,vldb,1998.0,0,1045
5478,8379,"a database system for real-time event aggregation in telecommunication j baulier , s blott , hf korth , a silberschatz",,"proceedings of the international conference on very large & hellip ; ,",1998.0,1,1045
1450,54,combining fuzzy information : an overview r fagin,,sigmod record,2002.0,0,1046
5480,50156,"combing fuzzy information from multiple systems r fagan ibm almaden research center ,",,,,1,1046
8352,51448,"combining fuzzy information : an overview r fagin sigmod record , 2002.0",,,,1,1046
1451,1028,microsoft site server ( commerce edition ) sigmod conference,b ojjeh,,1999.0,0,1047
5481,26913,microsoft site server ( commerce ed . ) : talk-slides available at the conference b ojjeh,,"proceedings of the 1999 acm sigmod international conference & hellip ; ,",1999.0,1,1047
5483,3797,microsoft site server ( commerce edition ) b ojjeh,,,,1,1047
1453,1317,databases on the web : technologies for federation architectures and case studies ( tutorial ) r kramer 1997,,sigmod conference,,0,1048
5486,4701,databases on the web : technologies for federation architectures and case studies,r kramer,,,1,1048
5487,1907,"databases on the web : technologies for federation architectures and case studies ( tutorial ) . acms anthology , p edition",,,,1,1048
1454,1854,"estimation of query-result distribution and its application in parallel-join load balancing v poosala , y ioannidis vldb 1996",,,,0,1049
5488,59187,"estimation of query-result distribution and its application in parallel-join load balancing v poosala , ye ioannidis proceedings of the international conference on very large & hellip ; , 1996.0",,,,1,1049
1455,1011,"the impact of database research on industrial products ( panel summary ) d barbarс , j blakeley , d fishman , d lomet , m stonebraker",,sigmod record,1994.0,0,1050
5489,21272,panel : the impact of database research on industrial products summary,"d fishman , d lomet , m stonebraker",,,1,1050
5490,63015,"the impact of database research on industrial products ( panel ) ja blakeley , d fishman , d lomet , m stonebraker acm sigmod record , 1994.0",,,,1,1050
9446,51725,"panel : the impact of database research on industrial products ( summary ) sigmod record , 1994.0",m stonebraker,,,1,1050
955,75,fast incremental indexing for full-text information retrieval 1994,"e brown , j callan , w croft",vldb,,0,1051
5498,17864,"fast incremental indexing for full-text information retrieval , vldbâ ?? 94 : proceedings of the 20th","ew brown , jp callan , wb croft",,1994.0,1,1051
7508,25703,"fast incremental indexing for full-text information retrieval ew brown , jp callan , wb croft",,"proceedings of the international conference on very large & hellip ; ,",1994.0,1,1051
9408,62801,"fast incremental indexing for full-text ir e brown , j callan , w croft proc . vldb ,",,,,1,1051
1456,956,"efficient concurrency control for broadcast environments j shanmugasundaram , a nithrakashyap , r sivasankaran , k ramamritham",,sigmod conference,1999.0,0,1052
5500,1626,efficient concurrency control for broadcast environments,"j shnmugasundram , a nithrakashyap , r sivasankaran ,","technical report , 1997-062 , department of computer science ,",,1,1052
5501,58485,efficient concurrency control for broadcast environments univ of massachusetts technical report,j shanmugasundaramâ ? ¦,,,1,1052
7363,20499,"efficient concurrency control for bdisks environments , a nithrakashyap , r sivasankaran , k ramamritham proc . acm sigmod intâ ?? l conf . management of data ,",,,,1,1052
7364,6982,"efficient concurrency control for broadcast environments j shanmugasundaram , a nithrakashyap , r sigmod conference ,",,,1999.0,1,1052
7366,12558,efficiellt concurrency control for broadcast environmqmts univ j shanmugasundaramâ ? ¦ of massachusetts technical report,,,,1,1052
9096,48551,et . ai . efficient concurrency control for broadcast environments univ of massachusetts technical report,sj shanmugasundsram,,,1,1052
1457,69,"fast , randomized join-order selection - why use transformations ? 1994","c galindo-legaria , a pellenkoft , m kersten",vldb,,0,1053
5506,12154,"andm . l. kersten . fast , randomized join-order selection why use transformations proc . of the int &#39; l. conf . on very large data","ca galindo-legaria , a pellenkoft",,,1,1053
5507,8110,randomized join order selection-why use transformations,"c galindo-legaria , a pellenkoft , m kersten","the international conference on very large data bases ,",,1,1053
9868,7822,"fast , randomized join-order selection-why use transformations ? c galindo-legaria , a pellenkoft , ml kersten 1994.0",,"vldb ,",,1,1053
1458,1719,"distributing a search tree among a growing number of processors b krіll , p widmayer",,sigmod conference,1994.0,0,1054
5508,53931,"distributing a search tree among a growing number of processors , in acm-sigmod intl b kroll , p widmayer coqferenceon managementof data ,",,,,1,1054
5509,4121,"distributing a search tree among a growing number of processors sigmod conference ,","b kroell , p widmayer",,1994.0,1,1054
5510,55840,"distributing a search tree among a growing number of processors . to app . at acm-sigmod int . conf b kroll , p widmayer on management of data ,",,,,1,1054
9614,62790,pw : distributing a search tree among a growing number of processors,b kroll,in proceedings of the acm international conference on,,1,1054
1460,1268,"on processing xml in ldap p marrѓn , g lausen vldb 2001",,,,0,1055
5512,15841,"on processing xml in ldap proceedings of the international conference on very large & hellip ; ,","pj marron , g lausen",,2001.0,1,1055
5513,8434,on processing xml in ldap,"g lausen , pj marron","intl. conference on very large data bases ( vldb ) ,",,1,1055
7621,16473,"processing xml in ldap and its application to caching pj marron phd thesis , universitat freiburg , october",,,,1,1055
9583,22587,"on processing xml in ldap pj marrï?n , g lausen",,proceedings of the 27th conference on very large data bases,,1,1055
1122,413,an anonymous electronic commerce scheme with an off-line authority and untrusted agents 1998,"j domingo-ferrer , j herrera-joancomartэ",sigmod record,,0,1056
5514,57486,"an anonymous electronic commerce scheme with an off-line authority and untrusted agents sigmod record , 1998.0","j domingo-ferrer , j herrera-joancomarti",,,1,1056
1461,380,statistical schema matching across web query interfaces 2003,"b he , k chang",sigmod conference,,0,1057
5515,38543,"statistical schema matching across web query interfaces b he , kcc chang sigmod conference , 2003.0",,,,1,1057
1462,1810,oracle 's symmetric replication technology and implications for application design sigmod conference,"d daniels , l doo , a downing , c elsbernd , g hallmark , s jain , b jenkins , p lim , g smith , b souder , j stamos",,1994.0,0,1058
5518,53399,oracleâ ?? s symmetric replication technology and implications for application design,d daniels,proceedings of the 1994 acm sigmod international conference,,1,1058
1463,1208,"fast time sequence indexing for arbitrary lp norms b yi , c faloutsos 2000",,vldb,,0,1059
5521,53145,"fast time sequence indexingfor arbitrary lp norms bk yi , c faloutsos",,"proceedings of vldb , cairo egypt ,",,1,1059
5522,2912,"fast time sequence indexing for arbitrary $ \ \ big . l_p \ \ bigr . $ norms proc . 26st vldb conf ,","bk yi , c faloutsos",,,1,1059
5523,50976,"fast time sequence indexing for arbitrary lp norms [ a ] y byoung-kee , f christos 2000.0",,,,1,1059
5524,56264,"fast time sequence indexing for arbitrary lp norms c faloutsos , b yi proceedings of the 26th international conference on very & hellip ; , 2000.0",,,,1,1059
5525,62659,"k. , & faloutsos , c. ( 2000 ) . fast time sequence indexing for arbitrary lp norms b yi",,proceedings of the 26 stinternational conference on very,,1,1059
9007,60454,"fast time sequence indexing for arbitrary lp norms bk yi , c faloutsos vldb ,",,,2000.0,1,1059
1464,1300,linking business to deliver value : a data management challenge a deshpande vldb 2000,,,,0,1060
5526,36476,linking business to deliver value : a data management challenge,a deshpande,"proceedings of the international conference on very large & hellip ; ,",2000.0,1,1060
1465,30,"contracting in the days of ebusiness w hќmmer , w lehner , h wedekind sigmod record",,,2002.0,0,1061
5527,62918,"contracting in the days of ebusiness sigmod record ,","w hthnmer , w lehner , h wedekind",,2002.0,1,1061
1047,472,acdn : a content delivery network for applications 2002,"p karbhari , m rabinovich , z xiao , f douglis",sigmod conference,,0,1062
5529,40006,"acdn : a content delivery network for applications ( project demo ) p karbhari , m rabinovich , z xiao , f douglis proceedings of acm sigmod ,",,,,1,1062
7429,38401,acdn : a content delivery network for applications,"p karbhari , m rabinovich , z xiao , f douglis",,,1,1062
1466,1163,design and development of a stream service in a heterogenous client environment vldb 2000,"n pappas , s christodoulakis",,,0,1063
5530,18970,"design and development of a stream service in a heterogeneous client environment ( research ) n pappas , s christodoulakis",,"proceedings of the international conference on very large & hellip ; ,",,1,1063
5531,31648,"design and development of a stream service in a heterogenous client environment n pappas , s christodoulakis proceedings of the 26th international conference on very & hellip ; , 2000.0",,,,1,1063
