ltable_id,rtable_id,label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price,id
1825,5955,0,1825,philips 6-outlet 3 surge protector,electronics - general,philips,spp3160c/17,0.0,5955,belkin 6-outlet home office surge protector,surge protectors,belkin,be106000-2 .5,6.77,929
1366,5955,0,1366,belkin home office series 8-outlet surge protector w coaxial protection,electronics - general,belkin,be108230-06,17.88,5955,belkin 6-outlet home office surge protector,surge protectors,belkin,be106000-2 .5,6.77,930
2464,16112,0,2464,philips 10-outlet 2500j surge protector,electronics - general,philips,spp4101b/17,0.0,16112,philips spp3227wa 8-outlet home office surge protector,electrical,philips,spp3227wa/17,14.99,931
2464,12857,0,2464,philips 10-outlet 2500j surge protector,electronics - general,philips,spp4101b/17,0.0,12857,apc 11-outlet 3020j surge protector,surge protectors,apc,p11vnt3,30.74,932
1366,7997,0,1366,belkin home office series 8-outlet surge protector w coaxial protection,electronics - general,belkin,be108230-06,17.88,7997,belkin be112230-08 12-outlet home office surge protector with telephone and coaxial protection,power converters,belkin,be112230-08,18.09,933
67,114,0,67,microsoft vx-5000 lifecam webcam red,electronics - general,microsoft,rka00014,27.82,114,microsoft lifecam hd-3000 t3h-00001,webcams,microsoft,t3h-00001,30.24,934
1611,114,0,1611,microsoft lifecam hd-6000 usb hd webcam 7pd-00001,electronics - general,microsoft,7pd-00001,36.97,114,microsoft lifecam hd-3000 t3h-00001,webcams,microsoft,t3h-00001,30.24,935
67,10669,0,67,microsoft vx-5000 lifecam webcam red,electronics - general,microsoft,rka00014,27.82,10669,microsoft lifecam studio 1080p hd webcam gray,webcams,microsoft,q2f-00001,61.25,936
1611,10669,0,1611,microsoft lifecam hd-6000 usb hd webcam 7pd-00001,electronics - general,microsoft,7pd-00001,36.97,10669,microsoft lifecam studio 1080p hd webcam gray,webcams,microsoft,q2f-00001,61.25,937
67,20417,0,67,microsoft vx-5000 lifecam webcam red,electronics - general,microsoft,rka00014,27.82,20417,microsoft lifecam hd-5000 720p hd webcam black,webcams,microsoft,7nd-00001,32.5,938
2211,20417,0,2211,microsoft lifecam vx-800 black,electronics - general,microsoft,jsd-00007,18.88,20417,microsoft lifecam hd-5000 720p hd webcam black,webcams,microsoft,7nd-00001,32.5,939
67,12696,0,67,microsoft vx-5000 lifecam webcam red,electronics - general,microsoft,rka00014,27.82,12696,microsoft lifecam vx-6000 webcam gray,laptop netbook computer accessories,microsoft,68c-00001,40.0,940
1611,12696,0,1611,microsoft lifecam hd-6000 usb hd webcam 7pd-00001,electronics - general,microsoft,7pd-00001,36.97,12696,microsoft lifecam vx-6000 webcam gray,laptop netbook computer accessories,microsoft,68c-00001,40.0,941
2211,12696,0,2211,microsoft lifecam vx-800 black,electronics - general,microsoft,jsd-00007,18.88,12696,microsoft lifecam vx-6000 webcam gray,laptop netbook computer accessories,microsoft,68c-00001,40.0,942
67,115,0,67,microsoft vx-5000 lifecam webcam red,electronics - general,microsoft,rka00014,27.82,115,microsoft lifecam cinema,webcams,microsoft,h5d-00003,58.04,943
67,14615,0,67,microsoft vx-5000 lifecam webcam red,electronics - general,microsoft,rka00014,27.82,14615,microsoft lifecam vx-3000 webcam black,webcams,microsoft,68a-00001,15.08,944
1611,14615,0,1611,microsoft lifecam hd-6000 usb hd webcam 7pd-00001,electronics - general,microsoft,7pd-00001,36.97,14615,microsoft lifecam vx-3000 webcam black,webcams,microsoft,68a-00001,15.08,945
2211,10218,0,2211,microsoft lifecam vx-800 black,electronics - general,microsoft,jsd-00007,18.88,10218,microsoft wired keyboard 600 black,keyboard mouse combos,microsoft,anb-00001,13.0,946
2211,2723,0,2211,microsoft lifecam vx-800 black,electronics - general,microsoft,jsd-00007,18.88,2723,microsoft arc mouse - black,mice,microsoft,zja-00001,33.46,947
1108,2723,0,1108,microsoft arc touch mouse,mice,microsoft,rvf-00001,57.88,2723,microsoft arc mouse - black,mice,microsoft,zja-00001,33.46,948
41,2881,0,41,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,2881,kingston 8 gb ddr2 sdram memory module 8 gb 667mhz ddr2 sdram 240pin kth-xw9400k2 8g,memory,kingston,kth-xw9400k2 / 8g,224.65,949
1937,2881,0,1937,kingston kth-mlg4 2g 2gb ddr2 240-pin sdram server memory module,memory,kingston,kth-mlg4 / 2g,55.92,2881,kingston 8 gb ddr2 sdram memory module 8 gb 667mhz ddr2 sdram 240pin kth-xw9400k2 8g,memory,kingston,kth-xw9400k2 / 8g,224.65,950
41,18673,0,41,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,18673,kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2 sdram 200pin ktl-tp667 2g,memory,kingston,ktl-tp667 / 2g,26.99,951
1937,18673,0,1937,kingston kth-mlg4 2g 2gb ddr2 240-pin sdram server memory module,memory,kingston,kth-mlg4 / 2g,55.92,18673,kingston 2 gb ddr2 sdram memory module 2 gb 1 x 2 gb 667mhz ddr2 sdram 200pin ktl-tp667 2g,memory,kingston,ktl-tp667 / 2g,26.99,952
41,11056,0,41,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,11056,kingston 8 gb ddr2 sdram memory module 8 gb 2 x 4 gb 667mhz ddr2 sdram kth-xw667 8g,memory,kingston,kth-xw667 / 8g,220.74,953
41,2888,0,41,kingston ktd-dm8400a 1g 1gb ddr2 sdram memory module,memory,kingston,ktd-dm8400a / 1g,22.92,2888,kingston 1 gb ddr2 sdram memory module 1 gb 333mhz ddr2667 pc25300 ddr2 sdram 200pin sodimm ktd-insp6000b 1g,memory,kingston,ktd-insp6000b / 1g,16.26,954
1937,14776,0,1937,kingston kth-mlg4 2g 2gb ddr2 240-pin sdram server memory module,memory,kingston,kth-mlg4 / 2g,55.92,14776,kingston 2gb ddr2 400mhz 240-pin single rank ram memory for dell server,,kingston,,,955
305,3320,0,305,v7 10 cat5e snagless network patch cable blue,electronics - general,v7,v7n3c5e-10f-blus,4.88,3320,v7 cat5e snagless molded network patch cable rj45 male to male green 14-feet v7n3c5e-14f-grns,ethernet cables,v7,v7n3c5e-14f-grns,2.63,956
1169,3320,0,1169,v7 25 cat6 snagless molded network patch cable green,electronics - general,v7,v7n2c6-25f-grns,9.76,3320,v7 cat5e snagless molded network patch cable rj45 male to male green 14-feet v7n3c5e-14f-grns,ethernet cables,v7,v7n3c5e-14f-grns,2.63,957
305,14227,0,305,v7 10 cat5e snagless network patch cable blue,electronics - general,v7,v7n3c5e-10f-blus,4.88,14227,belkin cat-5e snagless patch cable blue 25 feet,ethernet cables,belkin,a3l791-25-blu-s,9.5,958
305,17385,0,305,v7 10 cat5e snagless network patch cable blue,electronics - general,v7,v7n3c5e-10f-blus,4.88,17385,14 ft cat5e snagless patch cable grey,computers accessories,belkin,,13.63,959
2147,17385,0,2147,belkin 3 cat-5e snagless patch cable blue,electronics - general,belkin,a3l791-03-blu-s,4.35,17385,14 ft cat5e snagless patch cable grey,computers accessories,belkin,,13.63,960
305,6580,0,305,v7 10 cat5e snagless network patch cable blue,electronics - general,v7,v7n3c5e-10f-blus,4.88,6580,cables unlimited utp-1400-05b cat5e snagless patch cable 5 feet blue,,cables unlimited,utp-1400-05b,1.6,961
2147,6580,0,2147,belkin 3 cat-5e snagless patch cable blue,electronics - general,belkin,a3l791-03-blu-s,4.35,6580,cables unlimited utp-1400-05b cat5e snagless patch cable 5 feet blue,,cables unlimited,utp-1400-05b,1.6,962
305,14541,0,305,v7 10 cat5e snagless network patch cable blue,electronics - general,v7,v7n3c5e-10f-blus,4.88,14541,cables unlimited utp-1400-25b 25-feet cat5e snagless patch cable blue,cables interconnects,cables unlimited,utp-1400-25b,9.63,963
305,1340,0,305,v7 10 cat5e snagless network patch cable blue,electronics - general,v7,v7n3c5e-10f-blus,4.88,1340,v7 cat5e snagless patch cable rj45 male to male gray 14 feet,cables interconnects,v7,v7-c5e-14-gry-s,5.57,964
305,19748,0,305,v7 10 cat5e snagless network patch cable blue,electronics - general,v7,v7n3c5e-10f-blus,4.88,19748,belkin a3l791-14-blu-s rj45m rj45m 14-feet 10 100bt cat5e snagless patch cable blue,ethernet cables,belkin,a3l791-14-blu-s,5.11,965
1169,17826,0,1169,v7 25 cat6 snagless molded network patch cable green,electronics - general,v7,v7n2c6-25f-grns,9.76,17826,new-14 snagless molded boot cat5e patch cable - green - t56186,networking products,cables unlimited,,11.49,966
2147,12293,0,2147,belkin 3 cat-5e snagless patch cable blue,electronics - general,belkin,a3l791-03-blu-s,4.35,12293,belkin a3l791-s 50-foot rj45 cat 5e snagless molded patch cable gray,ethernet cables,belkin,a3l791-50-s,11.2,967
2147,4253,0,2147,belkin 3 cat-5e snagless patch cable blue,electronics - general,belkin,a3l791-03-blu-s,4.35,4253,belkin fast cat 5e 25 ft. red patch cable snagless,ethernet cables,belkin,,2.98,968
2147,8296,0,2147,belkin 3 cat-5e snagless patch cable blue,electronics - general,belkin,a3l791-03-blu-s,4.35,8296,belkin fastcat premium snagless - patch cable - rj-45 m - rj-45 m - 25 ft - utp - cat 5e - snagless - blue,cables interconnects,belkin,premium snagless,,969
2147,655,0,2147,belkin 3 cat-5e snagless patch cable blue,electronics - general,belkin,a3l791-03-blu-s,4.35,655,cables unlimited utp-1400-15b cat5e snagless patch cable 15 feet blue,accessories supplies,cables unlimited,utp-1400-15b,6.09,970
2147,12295,0,2147,belkin 3 cat-5e snagless patch cable blue,electronics - general,belkin,a3l791-03-blu-s,4.35,12295,belkin a3l791-100-s 100-foot rj45 cat5e patch cable snagless molded,ethernet cables,belkin,a3l791-100-s,17.12,971
2230,12949,1,2230,d-link dgs-1008p 8-port gigabit ethernet poe switch,networking,d-link,dgs1008p,179.99,12949,d-link dgs 1008p - switch - unmanaged - 8 x 10 100 1000 - desktop - poe,switches,d-link,1008p,132.0,972
2230,12450,0,2230,d-link dgs-1008p 8-port gigabit ethernet poe switch,networking,d-link,dgs1008p,179.99,12450,d-link dgs-1008g 8-port gigabit desktop switch,hubs,d-link,dgs-1008g,36.98,973
615,12450,0,615,tp-link network tl-sg1024d 24 port gigabit desktop switch,networking,global marketing,tl-sg1024d,116.0,12450,d-link dgs-1008g 8-port gigabit desktop switch,hubs,d-link,dgs-1008g,36.98,974
1997,12450,0,1997,d-link dgs-1005g 5-port gigabit desktop switch,networking,d-link,dgs1005g,27.88,12450,d-link dgs-1008g 8-port gigabit desktop switch,hubs,d-link,dgs-1008g,36.98,975
2230,19286,0,2230,d-link dgs-1008p 8-port gigabit ethernet poe switch,networking,d-link,dgs1008p,179.99,19286,linksys se2500 5-port gigabit ethernet switch,switches,cisco,se2500,,976
2230,8653,0,2230,d-link dgs-1008p 8-port gigabit ethernet poe switch,networking,d-link,dgs1008p,179.99,8653,netgear jgs516 prosafe 16-port gigabit ethernet switch,switches,netgear,jgs516,169.99,977
2230,10755,0,2230,d-link dgs-1008p 8-port gigabit ethernet poe switch,networking,d-link,dgs1008p,179.99,10755,linksys se2800 8-port gigabit ethernet switch,switches,cisco,se2800,54.99,978
615,12451,0,615,tp-link network tl-sg1024d 24 port gigabit desktop switch,networking,global marketing,tl-sg1024d,116.0,12451,d-link dgs-1005g 5-port gigabit desktop switch,switches,d-link,dgs-1005g,27.88,979
1997,12451,1,1997,d-link dgs-1005g 5-port gigabit desktop switch,networking,d-link,dgs1005g,27.88,12451,d-link dgs-1005g 5-port gigabit desktop switch,switches,d-link,dgs-1005g,27.88,980
615,1389,0,615,tp-link network tl-sg1024d 24 port gigabit desktop switch,networking,global marketing,tl-sg1024d,116.0,1389,tp-link tl-sg2216web 16-port gigabit web smart switch,switches,tp-link,tl-sg2216web,255.84,981
615,11339,0,615,tp-link network tl-sg1024d 24 port gigabit desktop switch,networking,global marketing,tl-sg1024d,116.0,11339,tp-link tl-sg2224web 24-port gigabit web smart switch,switches,tp-link,tl-sg2224web,280.17,982
615,11341,0,615,tp-link network tl-sg1024d 24 port gigabit desktop switch,networking,global marketing,tl-sg1024d,116.0,11341,tp-link tl-sg1008d 8-port unmanaged gigabit desktop switch,switches,tp-link,tl-sg1008d,32.56,983
1997,11341,0,1997,d-link dgs-1005g 5-port gigabit desktop switch,networking,d-link,dgs1005g,27.88,11341,tp-link tl-sg1008d 8-port unmanaged gigabit desktop switch,switches,tp-link,tl-sg1008d,32.56,984
1997,2480,0,1997,d-link dgs-1005g 5-port gigabit desktop switch,networking,d-link,dgs1005g,27.88,2480,d-link 24-port rackmountable gigabit switch dgs-1024d,switches,d-link,dgs-1024d,139.99,985
1997,20643,0,1997,d-link dgs-1005g 5-port gigabit desktop switch,networking,d-link,dgs1005g,27.88,20643,d-link des-1105 5-port 10 100 desktop switch,switches,d-link,des-1105,14.09,986
2166,12194,0,2166,chicago bears pro grip mouse,mice,team pro mark,msnf06,26.99,12194,new york jets pro grip mouse,mice,team promark,msnf21,20.36,987
2166,15394,0,2166,chicago bears pro grip mouse,mice,team pro mark,msnf06,26.99,15394,denver broncos pro grip mouse,mice,team promark,msnf10,19.95,988
2166,18645,0,2166,chicago bears pro grip mouse,mice,team pro mark,msnf06,26.99,18645,carolina panthers pro grip mouse,mouse pads,team promark,msnf05,15.27,989
1201,18645,0,1201,arizona cardinals pro grip mouse,mice,team pro mark,msnf01,26.99,18645,carolina panthers pro grip mouse,mouse pads,team promark,msnf05,15.27,990
363,18645,0,363,north carolina tar heels pro grip mouse,mice,team pro mark,msu045,26.99,18645,carolina panthers pro grip mouse,mouse pads,team promark,msnf05,15.27,991
194,18645,0,194,san diego chargers pro grip mouse,mice,team pro mark,msnf25,26.99,18645,carolina panthers pro grip mouse,mouse pads,team promark,msnf05,15.27,992
363,7131,0,363,north carolina tar heels pro grip mouse,mice,team pro mark,msu045,26.99,7131,north carolina tar heels iphone 4 case silicone cover,computers accessories,tribeca,,19.99,993
226,7131,0,226,los angeles angels of anaheim iphone 4 case silicone cover,electronics - general,tribeca,fva3955,24.99,7131,north carolina tar heels iphone 4 case silicone cover,computers accessories,tribeca,,19.99,994
194,6876,1,194,san diego chargers pro grip mouse,mice,team pro mark,msnf25,26.99,6876,san diego chargers pro grip mouse,mice,team promark,msnf25,24.99,995
175,6876,0,175,san diego chargers camera case,electronics - general,tribeca,fva2845,19.99,6876,san diego chargers pro grip mouse,mice,team promark,msnf25,24.99,996
1702,17563,0,1702,pendaflex interior file folders top tab 100 box,stationery & office machinery,,421013bla,20.94,17563,pendaflex rk152 - two-ply dark kraft file folders straight cut top tab letter brown 100 box,printers,pendaflex,,,997
255,2964,0,255,iogear miniview extreme multimedia kvm and peripheral sharing switch,networking,iogear,gcs1734,85.0,2964,iogear 2-port dual view kvm switch with audio and usb peripheral sharing gcs1742,kvm switches,iogear,gcs1742,167.99,998
255,961,0,255,iogear miniview extreme multimedia kvm and peripheral sharing switch,networking,iogear,gcs1734,85.0,961,iogear miniview extreme multimedia kvmp switch with 2 cables gcs1732,kvm switches,iogear,gcs1732,71.99,999
1090,17550,0,1090,serif webplus essentials,software,serif,wpeusdvdrt,44.82,17550,serif photoplus essentials software,computers accessories,serif,,19.99,1000
679,13325,0,679,cyberpower 900 joules 6-outlet surge protector,electronics - general,cyberpower,615,13.88,13325,tripp lite tlp606 6-outlet surge protector 720 joules,surge protectors,tripp lite,tlp606,9.95,1001
679,9808,0,679,cyberpower 900 joules 6-outlet surge protector,electronics - general,cyberpower,615,13.88,9808,hp 6 outlet surge protector 180 jules,power strips,micro innovations,4380100,6.49,1002
1842,4865,0,1842,inland pro usb keyboard and mouse combo set black,electronics - general,inland,70126,12.0,4865,iogear spill-resistant wired keyboard and mouse combo gkm513 black,keyboard mouse combos,iogear,gkm513,24.95,1003
1578,15814,0,1578,v7 3-button optical mouse usb,mice,v7,m30p10-7n,7.82,15814,hp ps 2 2-button optical scroll mouse,mice,hp,ey703aa,9.22,1004
1578,3323,1,1578,v7 3-button optical mouse usb,mice,v7,m30p10-7n,7.82,3323,v7 3 button usb optical mouse,mice,v7,m30p10-7n,6.99,1005
