ltable_id,rtable_id,label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price,id
2363,14699,0,2363,da-lite high power designer contour manual screen with csr - 50 x 67 video format 92290 512.99,electronics - general,da-lite,,,14699,da-lite designer contour manual hdtv format wall ceiling mounted screen 45 x 80 92 diagonal high power surface with csr controlled screen return,projection screens,da-lite,,429.95,594
853,7686,0,853,da-lite matte white concord designer manual screen - 70 x 70 av format electronics - general 76454,,da-lite,,923.99,7686,high power concord designer manual screen - 100 diagonal av format size 84 x 84 da-lite,projection screens,,,,595
853,768,0,853,da-lite matte white concord designer manual screen - 70 x 70 av format electronics - general 76454,,da-lite,,923.99,768,matte white lexington designer manual screen - diagonal av format size 70 x 70,projection screens,da-lite,,,596
1410,768,0,1410,draper matte white luma 2 manual screen - 133 diagonal hdtv format 486.95,electronics - general,draper,206020,,768,matte white lexington designer manual screen - diagonal av format size 70 x 70,projection screens,da-lite,,,597
489,768,0,489,draper matte white star manual screen - 84 x 84 av format electronics - general draper,,,209004,104.76,768,matte white lexington designer manual screen - diagonal av format size 70 x 70,projection screens,da-lite,,,598
853,6747,1,853,da-lite matte white concord designer manual screen - 70 x 70 av format electronics - general 76454,,da-lite,,923.99,6747,da-lite designer manual matte white concord finisher - projection screen - matte white projection screens matte white ( concord finisher ),,da-lite,,,599
1531,17126,0,1531,hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany hon,furniture,,10707rnn,799.0,17126,new-hon 10546lnn - 10500 series 3 4-height left pedestal credenza 72w x 24d x 29-1 2h mahogany - hon10546lnn hon,laminating supplies,,,1425.0,600
1531,3072,0,1531,hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany hon,furniture,,10707rnn,799.0,3072,hon 10771nn - 10700 series desk 3 4-height double pedestals 60w x 30d x 29-1 2h mahogany hon,,,,,601
2426,3072,0,2426,hon 10500 workstation right pedestal desk 66w x 30d x 29-1 2h mahogany furniture,,hon,10584lnn,599.0,3072,hon 10771nn - 10700 series desk 3 4-height double pedestals 60w x 30d x 29-1 2h mahogany hon,,,,,602
1531,9028,0,1531,hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany hon,furniture,,10707rnn,799.0,9028,hon 10741nn - 10700 kneespace credenza full-height pedestals 72w x 24d x 29-1 2h mahogany,,hon,,,603
1531,16919,0,1531,hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany hon,furniture,,10707rnn,799.0,16919,hon 34002rzp - 34000 series right pedestal desk 45-1 4w x 24d x 29-1 2h columbian walnut blk networking products hon,,,,,604
1531,16547,0,1531,hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany hon,furniture,,10707rnn,799.0,16547,new-hon 10707rcc - 10700 series right pedestal credenza 72w x 24d x 29-1 2h harvest - hon10707rcc hon 1135.0,laminating supplies,,,,605
1531,16328,0,1531,hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany hon,furniture,,10707rnn,799.0,16328,hon 34002rcl - 34000 series right pedestal desk 45-1 4w x 24d x 29-1 2h harvest putty hon,printer accessories,,,,606
1531,16921,0,1531,hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany hon,furniture,,10707rnn,799.0,16921,hon 105520nn - 10500 series two-shelf end cap bookshelf 24w x 24d x 29-1 2h mahogany memory card readers,,hon,,,607
1531,18082,0,1531,hon 10700 series right pedestal credenza 72w x 24d x 29-1 2h mahogany hon,furniture,,10707rnn,799.0,18082,new-hon 107497mm - 10700 series computer credenza 72w x 24d x 29-1 2h medium oak - hon107497mm hon 519.0,laminating supplies,,,,608
2426,17991,0,2426,hon 10500 workstation right pedestal desk 66w x 30d x 29-1 2h mahogany furniture,,hon,10584lnn,599.0,17991,new-hon 10716lnn - 10700 l workstation return left 3 4 pedestal 48w x 24d x 29-1 2h mahogany - hon10716lnn hon 276.0,laminating supplies,,,,609
612,4733,0,612,da-lite video spectra 1.5 advantage manual with csr - wide format 113 diagonal electronics - general 34716,,da-lite,,888.99,4733,da-lite advantage manual with csr - projection screen - 4 3 - video spectra 1.5 - white projection screens 636.95,,da-lite,,,610
1979,12918,0,1979,iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue hard drives 34837,,iomega,,89.98,12918,iomega ego helium 320 gb usb 2.0 portable external hard drive 34943 computers accessories iomega,,,34943,,611
896,12918,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,12918,iomega ego helium 320 gb usb 2.0 portable external hard drive 34943 computers accessories iomega,,,34943,,612
672,12918,0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,12918,iomega ego helium 320 gb usb 2.0 portable external hard drive 34943 computers accessories iomega,,,34943,,613
1979,4859,0,1979,iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue hard drives 34837,,iomega,,89.98,4859,iomega 1tb ego portable hard drive superspeed usb 3.0 usb 2.0 midnight blue - 35326 external hard drives iomega 99.99,,,35326,,614
1979,12919,0,1979,iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue hard drives 34837,,iomega,,89.98,12919,iomega 500gb ego portable hard drive superspeed usb 3.0 usb 2.0 ruby red - 35312 iomega 35312 74.71,external hard drives,,,,615
266,12919,0,266,iomega ego 500gb helium portable hard drive hard drives 34945 78.98,,iomega,,,12919,iomega 500gb ego portable hard drive superspeed usb 3.0 usb 2.0 ruby red - 35312 iomega 35312 74.71,external hard drives,,,,616
1979,10870,0,1979,iomega 1tb ego desktop usb 2.0 portable hard drive - midnight blue hard drives 34837,,iomega,,89.98,10870,iomega 1tb ego portable hard drive superspeed usb 3.0 usb2 .0 ruby red - 35325 35325,external hard drives,iomega,,114.98,617
465,10870,0,465,verbatim store n go superspeed usb 3.0 portable hard drive 500gb verbatim 97397 69.98,hard drives,,,,10870,iomega 1tb ego portable hard drive superspeed usb 3.0 usb2 .0 ruby red - 35325 35325,external hard drives,iomega,,114.98,618
896,3099,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,3099,hewlett packard hp portable 750 gb usb 3.0 2.0 external hard drive external hard drives wdbacz7500abk-nesn 79.0,,hp,,,619
896,21369,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,21369,seagate expansion 500 gb usb 2.0 portable external hard drive st905004exa101-rk external hard drives st905004exa101-rk,,seagate,,49.99,620
896,3276,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,3276,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,,621
2394,3276,0,2394,western digital 750gb my passport essential se usb 3.0 silver portable hard drive hard drives wdbacx7500asl-nesn,,western digital,,96.98,3276,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,,622
1141,3276,0,1141,western digital elements 500gb portable se portable hard drive black western digital wdbabv5000abk-nesn 71.98,hard drives,,,,3276,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,,623
896,14736,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,14736,lacie starck 500 gb usb 2.0 portable external hard drive 301892,computers accessories,lacie,301892,,624
896,4855,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,4855,iosafe rugged portable 250 gb usb 3.0 external hard drive pa50250u1yr external hard drives iosafe,,,pa50250u1yr,145.99,625
710,4855,0,710,iosafe solopro 1tb usb 3.0 external hard drive hard drives iosafe 248.0,,,sj1000gb1yr,,4855,iosafe rugged portable 250 gb usb 3.0 external hard drive pa50250u1yr external hard drives iosafe,,,pa50250u1yr,145.99,626
896,10529,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,10529,cavalry usb 3.0 portable external hard drive enclosure en-caug-3b black computers accessories 28.29,,cavalry,en-caug-3b,,627
672,10529,0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,10529,cavalry usb 3.0 portable external hard drive enclosure en-caug-3b black computers accessories 28.29,,cavalry,en-caug-3b,,628
1536,10529,0,1536,startech 3.5 external usb ide hard drive enclosure black startech 28.88,electronics - general,,ide3510u2,,10529,cavalry usb 3.0 portable external hard drive enclosure en-caug-3b black computers accessories 28.29,,cavalry,en-caug-3b,,629
896,3098,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,3098,hewlett packard hp portable 1 tb usb 3.0 2.0 external hard drive hp 89.99,external data storage,,wdbacz0010bbk-nesn,,630
896,13568,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,13568,samsung g2 portable external hard drive hx-mu032dc gb2 computers accessories hx-mu032dc 61.16,,samsung,,,631
896,158,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,158,verbatim 320 gb usb 2.0 firewire 400 portable external hard drive 96527,external hard drives,verbatim,96527,,632
672,158,0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,158,verbatim 320 gb usb 2.0 firewire 400 portable external hard drive 96527,external hard drives,verbatim,96527,,633
896,6512,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,6512,clickfree automatic backup c6 500 gb usb 3.0 portable external hard drive ca3a05 black,usb flash drives,clickfree,ca3a05-6c,99.99,634
896,15545,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,15545,samsung s2 portable external hard drive hx-mu064da g22 external hard drives,,samsung,hx-mu064da,93.68,635
896,2948,0,896,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,2948,iomega skin 500 gb usb 2.0 portable external hard drive 35106 black iomega 35106 94.49,computers accessories,,,,636
672,2948,0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,2948,iomega skin 500 gb usb 2.0 portable external hard drive 35106 black iomega 35106 94.49,computers accessories,,,,637
672,5249,0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,5249,verbatim acclaim 320 gb usb 2.0 portable external hard drive 97185 blue verbatim 97185,,,,59.84,638
1217,5249,1,1217,verbatim smartdisk acclaim 320gb usb portable hard drive blue hard drives ver97185,,verbatim,,59.84,5249,verbatim acclaim 320 gb usb 2.0 portable external hard drive 97185 blue verbatim 97185,,,,59.84,639
1323,5249,0,1323,verbatim 500gb clln usb portable hard drive 97060 77.84,hard drives,verbatim,97060,,5249,verbatim acclaim 320 gb usb 2.0 portable external hard drive 97185 blue verbatim 97185,,,,59.84,640
672,5328,0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,5328,toshiba 320 gb usb 2.0 portable external hard drive hddr320e04xw vivid white hddr320e04xw,external hard drives,toshiba,,,641
672,853,0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,853,lacie rikiki superspeed 750 gb usb 3.0 portable external hard drive 301950 - black lacie,external hard drives,,301950,100.24,642
672,14743,0,672,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,14743,lacie rugged all-terrain 500 gb firewire 800 firewire 400 usb 2.0 portable external hard drive 301371 external hard drives 301371,,lacie,,,643
266,6381,0,266,iomega ego 500gb helium portable hard drive hard drives 34945 78.98,,iomega,,,6381,500 gb portable hard drive western digital wdme5000tn 140.27,external hard drives,,,,644
1323,6381,0,1323,verbatim 500gb clln usb portable hard drive 97060 77.84,hard drives,verbatim,97060,,6381,500 gb portable hard drive western digital wdme5000tn 140.27,external hard drives,,,,645
465,7305,0,465,verbatim store n go superspeed usb 3.0 portable hard drive 500gb verbatim 97397 69.98,hard drives,,,,7305,verbatim superspeed 1 tb usb 3.0 desktop hard drive 97416 black 97416,computers accessories,verbatim,,89.0,646
465,6785,0,465,verbatim store n go superspeed usb 3.0 portable hard drive 500gb verbatim 97397 69.98,hard drives,,,,6785,lacie rikiki superspeed 1 tb usb 3.0 portable hard drive 301952 black computers accessories 301952,,lacie,,105.55,647
934,13148,1,934,evga geforce 210 512mb ddr3 pci express graphics card electronics - general evga 512p31310lr,,,,32.88,13148,evga geforce 210 512 mb ddr3 pci-express 2.0 graphics card video card 512-p3-1310-lr graphics cards 34.88,,evga,512-p3-1310-lr,,648
1893,13148,0,1893,evga geforce 8400 gs 1gb ddr3 pci express 2.0 graphics card 44.99,electronics - general,evga,01g-p3-1302-lr,,13148,evga geforce 210 512 mb ddr3 pci-express 2.0 graphics card video card 512-p3-1310-lr graphics cards 34.88,,evga,512-p3-1310-lr,,649
934,8667,0,934,evga geforce 210 512mb ddr3 pci express graphics card electronics - general evga 512p31310lr,,,,32.88,8667,msi geforce 210 1024 mb ddr3 pci-express 2.0 graphics card md1g d3 msi n210-md1g / d3 42.99,computers accessories,,,,650
1893,8667,0,1893,evga geforce 8400 gs 1gb ddr3 pci express 2.0 graphics card 44.99,electronics - general,evga,01g-p3-1302-lr,,8667,msi geforce 210 1024 mb ddr3 pci-express 2.0 graphics card md1g d3 msi n210-md1g / d3 42.99,computers accessories,,,,651
934,7127,0,934,evga geforce 210 512mb ddr3 pci express graphics card electronics - general evga 512p31310lr,,,,32.88,7127,evga geforce gt 440 1024mb ddr3 pci-express 2.0 graphics card video card 01g-p3-1441-kr graphics cards evga 01g-p3-1441-kr 79.99,,,,,652
632,7127,0,632,evga nvidia geforce gt 430 graphics card with 1024mb ddr3 memory electronics - general evga 82.92,,,01g-p3-1430-lr,,7127,evga geforce gt 440 1024mb ddr3 pci-express 2.0 graphics card video card 01g-p3-1441-kr graphics cards evga 01g-p3-1441-kr 79.99,,,,,653
934,1158,0,934,evga geforce 210 512mb ddr3 pci express graphics card electronics - general evga 512p31310lr,,,,32.88,1158,evga geforce 8400 gs 512 mb ddr3 pci-express 2.0 graphics card with 2 year limited warranty 512-p3-1300-lr graphics cards evga 512-p3-1300-lr 34.99,,,,,654
1893,13849,0,1893,evga geforce 8400 gs 1gb ddr3 pci express 2.0 graphics card 44.99,electronics - general,evga,01g-p3-1302-lr,,13849,evga 512-p1-n402-lr geforce 6200 512mb ddr2 pci 2.1 graphics card,graphics cards,evga,512-p1-n402-lr,44.99,655
1893,3167,0,1893,evga geforce 8400 gs 1gb ddr3 pci express 2.0 graphics card 44.99,electronics - general,evga,01g-p3-1302-lr,,3167,evga geforce gts450 superclocked 1 gb gddr5 pci-express 2.0 graphics card 01g-p3-1452-tr,graphics cards,evga,01g-p3-1452-tr,119.88,656
1893,7128,0,1893,evga geforce 8400 gs 1gb ddr3 pci express 2.0 graphics card 44.99,electronics - general,evga,01g-p3-1302-lr,,7128,evga geforce 210 passive 512mb ddr3 pci-express 2.0 graphics card - 3 year limited warranty 512-p3-1311-kr 512-p3-1311-kr,graphics cards,evga,,34.99,657
632,3169,0,632,evga nvidia geforce gt 430 graphics card with 1024mb ddr3 memory electronics - general evga 82.92,,,01g-p3-1430-lr,,3169,evga geforce gt 520 1024 mb ddr3 pci-express 2.0 graphics card 01g-p3-1521-kr graphics cards 01g-p3-1521-kr 55.17,,evga,,,658
387,3169,1,387,evga 1gb geforce gt 520 ddr3 graphics card evga 01gp31521kr,electronics - general,,,68.99,3169,evga geforce gt 520 1024 mb ddr3 pci-express 2.0 graphics card 01g-p3-1521-kr graphics cards 01g-p3-1521-kr 55.17,,evga,,,659
