index,id,title,authors,venue,year,source,entity_id
4311,22990,delivering presentations from multimedia servers,"nh balkir , g ozsoyoglu","the vldb journal the international journal on very large & hellip ; ,",1998.0,1,813
1242,959,a multimedia presentation algebra,"s adali , m sapino , v subrahmanian",sigmod conference,1999.0,0,814
4312,295,a multimedia presentation algebra,"s adalä ± , ml sapino , vs subrahmanian","sigmod ,",1999.0,1,814
7024,12426,a multimedia presentation algebra,"s adal , ml sapino , vs subrahmanian",,,1,814
9218,23058,s. subrahmanian . amultimediapresentation algebra,"s adali , ml sapinoetv","& hellip ; of the acm sigmod international conference on management of & hellip ; ,",,1,814
1243,653,content integration for e-business,"m stonebraker , j hellerstein",sigmod conference,2001.0,0,815
4317,42976,content integration for e-commerce,"m stonebraker , jm hellerstein","proc . of the 2001 acm sigmod intl. conf . on management of & hellip ; ,",,1,815
7431,16443,jh : content integration for e-business,m stonebraker,acm sigmod,,1,815
7432,14957,content integration for e-business,"m stonebraker , jm hellerstein",,,1,815
1244,449,dynamic service matchmaking among agents in open information environments,"k sycara , m klusch , s widoff , j lu",sigmod record,1999.0,0,816
4319,44791,"dynamic service matchmaking among agents in open information environments , semantic interoperability","k sycara , m klusch , j lu , s wido",journal acm sigmod record,,1,816
4323,20529,"m. , and widoff s. : dynamic service matchmaking among agents in open information environments","k sycara , k lu","journal acm sigmod record , special issue on semantic",,1,816
7394,33238,dynamic service matchmaking among agents in open information systems,"k sycara , m klusch , s widoff , j lu","acm sigmod record . special issue on semantic & hellip ; ,",,1,816
7395,35387,dynamic service matchmaking among agents in open information environments .,acms anthology,"sigmod record ,",1999.0,1,816
1245,455,agent-based semantic interoperability in infosleuth,"j fowler , b perry , m nodine , b bargmeyer",sigmod record,1999.0,0,817
4330,11543,agent-based semantic interoperability in infosleuth,"m nodine , b perry , b bargmeyer","sigmod record ,",,1,817
4331,18176,agent-based semantic interoperability in infosleuth,"t austin , b bargmeyer , ep agency","sigmod record ,",1999.0,1,817
4332,7307,agent-based semantic interoperability in infosleuth .,acms anthology,"sigmod record ,",1999.0,1,817
7458,46905,agent-based semantic interoperability in infosleuth,"j fowler , b bargmeyer","sigmod record ,",1999.0,1,817
1246,726,query previews for networked information systems : a case study with nasa environmental data,"k doan , c plaisant , b shneiderman , t bruns",sigmod record,1997.0,0,818
4334,12985,query previews for networked information systems : a case study with nasa environmental data,q previews,,,1,818
7345,53592,query previews for networked information systems : a case study with nasa environmental data,"k doan , c plaisant , b shneiderman , t bruns","acm sigmod record ,",1997.0,1,818
1247,1446,in cyber space no one can hear you scream,c pound,vldb,1999.0,0,819
4340,44546,in cyber space no one can hear you scream,c pound,"proceedings of the international conference on very large & hellip ; ,",1999.0,1,819
1248,810,mining frequent patterns without candidate generation,"j han , j pei , y yin",sigmod conference,2000.0,0,820
4342,43330,mining frequent patterns without candidate generation . in proc 2000 acmsigmod intl conf,"j han , j pei , y yin","management of data , may ,",,1,820
4343,14140,ming frequent patterns without candidate generation,"p hanj , y yin","dallas , tx , usa : proc . 2000 acm-sigmod int . conf . on & hellip ; ,",,1,820
4344,31309,mining frequent patterns without candidate generation ( to appear ),"j han , j pei , y yin",proceedings of the 2000 acm sigmod international conference,,1,820
4346,62337,mining frequent patterns without candidate generation : a frequent-pattern tree approach,"j han , j pei , y yin , r mao","data mining and knowledge discovery ,",2004.0,1,820
4347,45318,mining frequent patterns without candidate generation,"h jiawei , p jian , y yiwen",,,1,820
4348,37074,mining frequent patterns without candidate generation : [ technical report cmpt99-12 ],"j herlocker , j pei , y yin","school of computing science , simon fraser university ,",,1,820
7693,33610,mining frequent patterns without candidate generation . acm sigmod int,"j han , j pei , y yin","conference on management of data , acm ,",,1,820
8753,12692,mining frequent patterns without candidate,"j han , j pei , y yin","proc . 2000 acmsigmod int . conf . on management of data ( & hellip ; ,",,1,820
943,471,cubeexplorer : online exploration of data cubes,"j han , j wang , g dong , j pei , k wang",sigmod conference,2002.0,0,821
4349,53887,cubeexplorer : online exploration of data cube,"h jiawei , w jianyong , d guozhu , p jian , w ke","acm sigmod ,",,1,821
8573,32508,cubeexplorer : online exploration of data cubes,"j han , j wang , g dong , j pei , k wang",,,1,821
1249,1139,an evaluation of generic bulk loading techniques,"j bercken , b seeger",vldb,2001.0,0,822
4354,8310,an evaluation of generic bulk loading techniques,"j van den bercken , b seeger","proceedings of the 27th international conference on very & hellip ; ,",2001.0,1,822
7683,20209,an evaluation of generic bulk loading techniques,"j den bercken , b seeger","proceedings of the international conference on very large & hellip ; ,",2001.0,1,822
1021,2509,a predicate-based caching scheme for client-server database architectures,"a keller , j basu",vldb j.,1996.0,0,823
4378,1509,a predicate-based caching scheme for client-server database architectures,"am keller , j basu","the vldb journal the international journal on very large & hellip ; ,",1996.0,1,823
1158,1704,aries/csa : a method for database recovery in client-server architectures,"c mohan , i narang",sigmod conference,1994.0,0,824
4384,33308,aries/csa : a method for database recovery in client-server architectures,"c mohan , i narang",,1994.0,1,824
1253,1715,fine-grained sharing in a page server oodbms,"m carey , m franklin , m zaharioudakis",sigmod conference,1994.0,0,825
1254,2347,"adaptive , fine-grained sharing in a client-server oodbms : a callback-based approach","m zaharioudakis , m carey , m franklin",acm trans . database syst .,1997.0,0,825
4385,45275,fine-grained sharing in a page server oodbms,"mj carey , mj franklin , m zaharioudakis","proceedings of the 1994 acm sigmod international conference & hellip ; ,",1994.0,1,825
8726,46865,"adaptive , fine-grained sharing in a client-server oodbms : a callback-based approach","m zaharioudakis , mj carey , mj franklin","acm transactions on database systems ,",1997.0,1,825
8856,43234,"mj , and zaha rio udakis , m. 1994 . fine-grained sharing in a page server oodbms","mj carey , n frankli",proceedings of the 1994 acm-sigmod international conference,,1,825
1255,161,java support for data-intensive systems : experiences building the telegraph dataflow system,"m shah , s madden , m franklin , j hellerstein",sigmod record,2001.0,0,826
4386,22806,java support for data-intensive systems : experiences building the telegraph dataflow system,"ma shah , jm hellerstein","sigmod record ,",2001.0,1,826
541,1422,two techniques for on-line index modification in shared nothing parallel databases,"k achyutuni , e omiecinski , s navathe",sigmod conference,1996.0,0,827
4387,13322,two techniques for on-line index modification in shared nothing parallel databases,"kj achyutuni , e omiecinski , sb navathe","sigmod conference ,",1996.0,1,827
1040,541,statistical synopses for graph-structured xml databases,"n polyzotis , m garofalakis",sigmod conference,2002.0,0,828
4388,37960,statistical synopses for graph-structured xml databases,"n polyzotis , mn garofalakis","sigmod conference ,",2002.0,1,828
7590,7797,statistical synopses for graph-structured data,"n polyzotis , m garofalakis","proceedings of sigmod ,",,1,828
1256,2234,structure and value synopses for xml data graphs,"n polyzotis , m garofalakis",vldb,2002.0,0,829
4389,42694,structure and value synopses for xml data graphs,"n polyzotis , mn garofalakis","vldb ,",2002.0,1,829
938,2159,information management challenges from the aerospace industry,s sripada,vldb,2002.0,0,830
4391,41288,information management challenges from the aerospace industry,sm sripada,"vldb ,",2002.0,1,830
1257,681,spartan : a model-based semantic compression system for massive data tables,"s babu , m garofalakis , r rastogi",sigmod conference,2001.0,0,831
4393,19513,'' spartan : a model-based semantic compression system for massive data tables,"s babu , m garofalakis , r rastogi","acm sigmod record ,",2001.0,1,831
7584,24472,spartan : a model-based semantic compression for massive data tables,"s babu , m garofalakis , r rastogi","acm sigmod conference ,",,1,831
709,2501,integrating and customizing heterogeneous e-commerce applications,"a eyal , t milo",vldb j.,2001.0,0,832
4395,12710,integrating and customizing heterogeneous e-commerce applications,"a eyal , t milo","the vldb journal the international journal on very large & hellip ; ,",2001.0,1,832
1259,2039,orientstore : a schema based native xml storage system,"x meng , d luo , m lee , j an",vldb,2003.0,0,833
4397,21551,a schema based native xml storage system . ( demo ),"xf meng , df luo , ml lee , jos an","proc . of the 29th intâ ?? l conf . on very large data bases ( & hellip ; ,",,1,833
7575,18616,orientstore : a schema based native xml storage system,"x meng , d luo , ml lee , j an","vldb ,",2003.0,1,833
1260,2334,applying an update method to a set of receivers,"m andries , l cabibbo , j paredaens , j bussche",acm trans . database syst .,2001.0,0,834
4398,14858,applying an update method to a set of receivers,"m andries , l cabibbo , j paredaens , j van den","acm transactions on database systems ,",2001.0,1,834
4399,9253,applying an update method to a set of receivers,u antwerp,,,1,834
1262,575,xcache : a semantic caching system for xml queries,"l chen , e rundensteiner , s wang",sigmod conference,2002.0,0,835
4403,34737,xcache : a semantic caching system for xml queries,"l chen , ea rundensteiner , s wang","proceedings of the 2002 acm sigmod international conference & hellip ; ,",2002.0,1,835
1261,2392,semantic caching of web queries,"b chidlovskii , u borghoff",vldb j.,2000.0,0,836
4404,2414,semantic caching of web queries,"b chidlovskii , um borghoff","the vldb journal the international journal on very large & hellip ; ,",2000.0,1,836
788,305,formal semantics and analysis of object queries,g bierman,sigmod conference,2003.0,0,837
4408,27202,formal semantics and analysis of object queries,gm bierman,,,1,837
587,2079,query processing for high-volume xml message brokering,"y diao , m franklin",vldb,2003.0,0,838
4409,5386,query processing for high-volume xml message brokering,"y diao , m franklin","proceedings of the international conference on very large & hellip ; ,",2003.0,1,838
1263,91,toward autonomic computing with db2 universal database,"s lightstone , g lohman , d zilio",sigmod record,2002.0,0,839
4410,23737,toward autonomic computing with db2 universal database,"d zilio , ibm canada","sigmod record ,",2002.0,1,839
1229,926,influencing database language standards,l gallagher,sigmod record,1994.0,0,840
4411,27289,influencing database language standards,l gallagher,"sigmod record ,",1994.0,1,840
717,951,a comparison of selectivity estimators for range queries on metric attributes,"b blohsfeld , d korus , b seeger",sigmod conference,1999.0,0,841
4413,29376,a comparison of selectivity estimators for range queries on metric attributes,"b blohsfeld , d korus , b seeger","sigmod conference ,",1999.0,1,841
855,709,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001.0,0,842
4421,55424,outlier detection for high dimensional data,"cc aggarwal , ps yu",,,1,842
